"id","time","Lposition","Rposition","Lvelocity","Rvelocity","Distance","heading","rollAngle","pitchAngle","yawAngle","temperature","voltage","current","relsoc","abssoc","ttoempty","remcap","fullcap","changecurr","changevolt","maxerror","Vin","Adin","orientation_x","orientation_y","orientation_z","linear_acceleration_x","linear_acceleration_y","linear_acceleration_z","angular_velocity_x","angular_velocity_y","angular_velocity_z","accelerometer_x","accelerometer_y","accelerometer_z","gyroscope_x","gyroscope_y","gyroscope_z","magnetic_field_x","magnetic_field_y","magnetic_field_z","gps_x","gps_y","gps_z","gravity_x","gravity_y","gravity_z","rotational_vector_x","rotational_vector_y","rotational_vector_z"
"81","180976.01","0","0","0","0","0","277","0","0","10","13371337","14926","64365","54","13371337","220","4299","7979","6000","13371337","1","0","0","-1.31767","0.22916","15.812","0.004","0.034","-0.552","0","0","0","-0.622","-0.325","10.062","0.02","-0.014","0.015","-46200000","15900000","2100000","67.051","1.757","-3.507","1","1","1","-3.504","82","-0.022"
"82","180976.13","0","0","0","0","13038","277","0","0","10","13371337","13371337","64365","54","13371337","220","13371337","7979","6000","16500","1","0","0","-1.26038","-1.37496","15.7548","0.004","0.034","-0.552","0","0","0","-0.615","-0.323","10.066","0.02","-0.014","0.014","-46200000","15800000","2050000","67.05","1.758","-3.508","1","1","1","-3.504","82","-0.022"
"83","180976.25","0","0","0","0","0","277","0","0","10","2997","14926","13371337","54","13371337","220","13371337","7979","13371337","16500","13371337","0","0","-0.85935","-1.26038","15.9839","0.004","0.034","-0.552","0","0","0","-0.606","-0.312","10.052","0.022","-0.015","0.014","-46200000","15950000","2050000","67.051","1.761","-3.508","1","1","1","-3.504","82","-0.022"
"84","180976.36","0","0","0","0","0","277","0","0","10","2997","14926","13371337","54","13371337","220","4299","13371337","6000","16500","1","0","0","-0.34374","-0.5729","15.1819","0.004","0.034","-0.552","0","0","0","-0.609","-0.309","10.056","0.021","-0.015","0.015","-46300000","15900000","1900000","67.051","1.761","-3.507","1","1","1","-3.504","82","-0.022"
"85","180976.48","0","0","0","0","0","277","0","0","10","2997","14928","13371337","13371337","64","13371337","4299","7979","6000","13371337","1","0","0","-0.5729","-0.45832","15.411","0.004","0.034","-0.552","0","0","0","-0.606","-0.306","10.061","0.021","-0.014","0.013","-46200000","15650000","2150000","67.051","1.76","-3.505","1","1","1","-3.504","82","-0.022"
"86","180976.60","0","0","0","0","0","277","0","0","10","2997","14928","13371337","13371337","64","13371337","4299","7979","13371337","16500","1","0","0","-0.40103","-0.22916","15.6975","0.004","0.034","-0.552","0","0","0","-0.619","-0.31","10.085","0.021","-0.015","0.015","-46100000","15400000","2250000","67.051","1.761","-3.504","1","1","1","-3.504","82","-0.022"
"87","180976.72","0","0","0","0","0","277","0","0","10","2997","13371337","64366","13371337","64","220","13371337","7979","13371337","16500","13371337","0","0","-1.1458","-0.45832","17.0724","0.004","0.034","-0.552","0","0","0","-0.62","-0.311","10.079","0.022","-0.013","0.014","-46150000","15450000","2650000","67.051","1.76","-3.503","1","1","1","-3.504","82","-0.022"
"88","180976.84","0","0","0","0","0","278","0","0","10","2997","14928","64366","13371337","64","220","4299","7979","13371337","16500","13371337","0","0","-1.20309","-0.5729","16.7287","0.004","0.034","-0.552","0","0","0","-0.616","-0.299","10.056","0.02","-0.013","0.013","-46050000","15400000","2800000","67.051","1.759","-3.502","1","1","1","-3.504","82","-0.022"
"89","180976.95","0","0","0","0","0","278","0","0","10","2997","14928","13371337","54","64","220","13371337","7979","6000","16500","1","0","0","-0.97393","0.11458","15.411","0.004","0.034","-0.552","0","0","0","-0.621","-0.308","10.068","0.021","-0.014","0.014","-46000000","15500000","2900000","67.051","1.758","-3.503","1","1","1","-3.504","82","-0.022"
"90","180977.08","0","0","0","0","0","278","0","0","10","13371337","13371337","64366","54","13371337","220","13371337","7979","13371337","16500","1","0","0","-1.26038","-0.40103","16.0985","0.004","0.034","-0.552","0","0","0","-0.616","-0.302","10.075","0.02","-0.014","0.014","-46050000","15400000","3150000","67.051","1.758","-3.502","1","1","1","-3.504","82","-0.022"
"91","180977.20","0","0","0","0","0","278","0","0","10","2997","14928","13371337","13371337","64","220","13371337","7979","13371337","16500","13371337","0","0","-0.97393","-0.05729","16.4995","0.004","0.034","-0.552","0","0","0","-0.614","-0.32","10.058","0.022","-0.014","0.014","-46050000","15250000","3050000","67.051","1.757","-3.502","1","1","1","-3.504","82","-0.022"
"92","180977.32","0","0","0","0","0","278","0","0","10","2997","14928","13371337","54","13371337","220","13371337","7979","13371337","16500","1","0","0","-0.85935","-1.08851","15.5256","0.004","0.034","-0.552","0","0","0","-0.608","-0.308","10.06","0.02","-0.012","0.014","-45950000","15250000","3300000","67.051","1.758","-3.502","1","1","1","-3.504","82","-0.022"
"93","180977.44","0","0","0","0","0","278","0","0","10","2997","14926","64353","13371337","64","13371337","4299","7979","13371337","16500","1","0","0","-0.5729","-0.40103","15.6402","0.004","0.034","-0.552","0","0","0","-0.629","-0.33","10.075","0.021","-0.014","0.014","-46000000","15400000","3400000","67.051","1.758","-3.502","1","1","1","-3.504","82","-0.022"
"94","180977.56","0","0","0","0","0","278","0","0","10","13371337","13371337","64353","54","13371337","220","13371337","7979","13371337","16500","13371337","0","0","-0.5729","-0.40103","15.6402","0.004","0.034","-0.552","0","0","0","-0.597","-0.311","10.062","0.021","-0.014","0.015","-46200000","15550000","3400000","67.051","1.758","-3.502","1","1","1","-3.504","82","-0.022"
"95","180977.67","0","0","0","0","0","278","0","0","10","2997","14926","13371337","54","13371337","220","4299","7979","6000","13371337","1","0","0","-0.5729","-0.40103","15.6402","0.004","0.034","-0.552","0","0","0","-0.613","-0.32","10.042","0.021","-0.013","0.015","-46200000","15550000","3200000","67.051","1.758","-3.502","1","1","1","-3.504","82","-0.022"
"96","180977.79","0","0","0","0","0","278","0","0","10","2997","14926","13371337","54","13371337","220","13371337","7979","13371337","16500","13371337","0","0","-0.80206","-1.08851","14.6089","0.004","0.034","-0.552","0","0","0","-0.605","-0.318","10.057","0.021","-0.013","0.014","-46300000","15600000","3200000","67.051","1.76","-3.501","1","1","1","-3.504","82","-0.022"
